D.GVAREALPWln,D.tas,D.tas2,D.hotday.d,D.coldday.d,D.prec,D.precpd,D.CAPPWln,GVAREALPWln0
0.04105344401481137,0.9739211810837496,18.892473387747756,6.399999999999999,-7.200000000000001,-4.362661651181838,0.09638655435574561,0.0,4.000543769319727
0.01962612647083173,0.8540065119178095,18.486506924878555,7.800000000000001,-8.0,-5.893097512687746,0.18706722175538704,0.0,4.220339403703157
-0.023725545469060805,0.9654244697837644,18.883512210108393,10.0,-5.6,-44.77784005498398,-0.02757301646718302,0.0,4.064489170835979
0.029903463388271767,0.9869322158407101,17.04669340138922,8.2,-6.3999999999999995,-18.38004144834622,0.07233656107048736,0.0,4.0328029702932
0.05224285903333836,0.9484592136951022,19.052887391528998,8.8,-5.800000000000001,-53.93198598926165,-0.07233701823656813,0.0,4.057273934794263
0.08256746153824235,0.9902351025808347,16.65451330631305,8.8,-6.6000000000000005,18.719788742041487,0.27251613924475615,0.0,4.052441243652102
0.008779864749052457,0.8861219705133436,18.173442105457852,10.8,-5.6,-65.32447115228081,-0.19124393991062671,0.0,4.051346726690902
0.04855201006923382,0.9180840143031066,16.432118128028748,10.0,-6.0,-16.91962203822584,-0.13151135260263658,0.0,3.965851030318872
0.0895838424777704,0.8374799613251298,16.945406305167737,11.399999999999999,-5.0,-26.52155344618052,0.06480350460357442,0.0,4.001592284310837
0.005823809911381872,0.8655476318829738,17.596531918157027,11.0,-4.6,-27.024339118278476,0.1673685081760583,0.0,4.090737477705773
0.07811519457729066,0.9650168504066965,16.461854159351788,8.0,-5.8,-21.26727424318028,0.026831452511709486,0.0,4.1146851135539
0.06731987356990965,0.9298823153405049,14.465979970548602,7.599999999999998,-6.2,-21.903838080933838,-0.10159732330142734,0.0,3.998127019368287
0.08123749276540515,0.8540269119460682,13.87873906183247,4.800000000000001,-5.6000000000000005,-37.90645247416853,-0.03446872068446538,0.0,4.1074454571064
0.0191092670614621,0.8652072050500728,16.262896774786725,8.0,-6.0,-22.57646855520693,-0.20352884366669666,0.0,4.043423633024351
-0.016607116269053535,0.9010039924778628,16.69862874779082,10.599999999999998,-6.800000000000001,-20.57150397009309,0.03336806063637798,0.0,4.1156038589109825
0.05419861248890179,0.9229214664472956,15.766425092515234,10.2,-6.799999999999999,-18.28237799414876,-0.08127605918462333,0.0,3.9944270728881026
0.034422067381695065,0.8525270978141402,13.967976404869333,7.600000000000001,-5.6000000000000005,-41.323375882162736,-0.015275721926568675,0.0,4.107205843796645
0.010805033327956792,0.9087088303263329,17.65311119437031,6.0,-6.199999999999999,-45.97671485729154,-0.0668776732482459,0.0,4.014932086789583
0.05502773009716044,0.8320271258973193,13.76992356807736,4.799999999999997,-5.800000000000001,-64.24275688733792,-0.11289666709011836,0.0,4.041954896782134
0.05864591298808364,0.5870531318586494,10.456502121541291,-2.3999999999999986,-5.800000000000001,-50.30180020818676,0.012859799119930848,0.0,4.132034706688051
0.066788573321797,0.7370761010530007,12.432978745122341,1.5999999999999979,-5.8,-36.26934614999834,0.015102769792579185,0.0,4.122936475333265
0.10066141648460114,0.8145024967981449,14.035172318469506,3.0,-5.8,4.6059197232940505,0.1622634442323192,0.0,4.255475965094783
0.0909375752311794,0.82942794058998,16.12850246726086,7.199999999999999,-7.6000000000000005,10.450756564291623,0.042199429987192616,0.0,4.2202793968977295
0.0932933930915043,0.8373758686810735,14.560724319048546,6.199999999999999,-7.999999999999999,19.71019214279886,0.3764551377904777,0.0,4.100074581475814
0.09572251624090988,0.8270912135526469,13.54855189477319,5.600000000000001,-5.0,-27.55310346342037,-0.19653600280815353,0.0,3.9891726397120735
0.2712190058639994,0.9311865775970247,17.738261621030475,5.199999999999999,-5.4,-42.074043710717206,-0.10226663223317356,0.0,4.519923947664886
0.046560170707638626,0.8881993226367051,17.272126233512083,3.400000000000002,-6.3999999999999995,-31.29778205298817,0.0548334483123738,0.0,4.456855685768677
0.04128770113910729,0.8790084513702414,16.727283797246926,4.0,-6.799999999999999,-22.345358068036262,-0.23864349644190463,0.0,3.987639120120548
-0.06830351719205652,0.8409743723949603,16.213443419429495,5.400000000000002,-5.0,-17.534898447435125,0.04462894194492906,0.0,4.362344946543468
0.08676370376905451,0.7776043317096235,11.98424760227477,1.1999999999999993,-7.8,69.19032620103178,0.3924083628485566,0.0,3.908845178924447
0.05041564831310463,0.853668260468142,13.91012259022623,5.0,-5.999999999999999,12.38063466750043,0.24735504119332719,0.0,3.9803401467345996
0.0384721875977414,0.885158860046193,16.43490745910549,4.0,-5.6000000000000005,-32.67326453946987,0.0583539330488545,0.0,4.062298988533115
-0.005325116461453838,0.8666931103889368,15.8217410531132,4.0,-4.800000000000001,-25.053925456490333,-0.050442431496675155,0.0,4.197397725320734
0.08459170554986706,0.9509974976005608,17.366630601647756,5.799999999999997,-6.2,-23.080600936757207,-0.011209822939740155,0.0,4.129614647319546
0.0025144956335729773,0.8010778522303088,14.84241978029172,4.199999999999999,-4.6,-48.112068502126704,-0.16585350572532853,0.0,4.086676392951671
0.005520195376909953,0.7934519876452999,14.647322350124554,3.0,-5.0,-46.338105051263824,-0.1575901149421508,0.0,4.209602534764604
0.07522364925719582,0.8726265975656045,15.830122609787267,4.199999999999999,-7.4,-15.808727747147714,0.0446098704236797,0.0,4.072036849775916
0.033758550820761624,0.7614254026368075,10.354162780392954,4.399999999999999,-9.8,44.89521168032388,0.37304678860523355,0.0,3.877039117182697
0.0990588285651679,0.7529462360150934,13.071025574843318,2.8000000000000007,-6.6,-13.909895545488666,-0.01715331406936471,0.0,4.043000868489664
0.06630621299518058,0.915712579234933,14.11487395051904,5.800000000000001,-7.4,19.68510604316839,0.15897923494510735,0.0,4.012131393119161
0.05480750643601606,0.8620135019268442,15.914417951915496,4.600000000000001,-5.2,-38.19269763053319,-0.10892574825665058,0.0,4.026458998626624
-0.060073413338945336,0.8980833744984285,16.271368268401034,4.400000000000002,-5.3999999999999995,-30.548083605037164,0.03181167260147699,0.0,4.775945747456891
0.035458599576268846,0.9138924275821445,17.074177218110947,3.6000000000000014,-6.999999999999999,-19.215461178685416,-0.025816509293844936,0.0,4.167339547572028
0.0003978321525046624,0.8784638940616247,16.432295331760315,4.800000000000001,-5.6000000000000005,-52.55622085426967,-0.14879243649096185,0.0,4.30306814012986
0.03126856326358318,0.8651661875016252,15.431562909510276,5.0,-5.4,-12.024236430987344,0.03940371731843628,0.0,4.048718762456466
-0.06566603003590465,0.8745564693045083,15.506062778134691,4.0,-6.6,2.693005583265517,0.09745990006591132,0.0,4.353525310678564
0.07332737477062068,0.8380468191397519,14.682658337920188,6.200000000000003,-5.0,16.956019566312534,0.18687278797474782,0.0,4.08956824291129
0.0684433783028684,0.8271600592490653,13.969683842639967,4.199999999999999,-5.799999999999999,21.136010697994948,0.16999814797665325,0.0,4.104832233924158
0.10459305988808332,1.0027952591749951,18.976779276081515,6.0,-5.4,-64.84158066290024,-0.2237287210027037,0.0,4.060447527031321
-0.06701689868184779,0.9544892661164948,19.20476613206938,6.800000000000001,-4.0,1.91974666675668,0.1423458807977429,0.0,4.075916217510609
0.021364381865206727,0.9778878729299905,18.73219076449901,9.0,-5.199999999999999,-23.48912697406604,0.038023493726937474,0.0,3.955403096883005
0.07596895095223788,0.8999080212037871,16.4900819821887,6.0,-5.4,-41.6793750900672,-0.21535774780823402,0.0,3.9880005650640693
0.11535922197939863,0.7271979987649164,10.956551188624466,2.1999999999999993,-5.0,-35.22764483731282,-0.3142248418839455,0.0,3.8412794557052967
0.04191082081161657,1.0120286158835956,18.87155642234177,7.199999999999999,-6.4,-42.413765485985664,-0.08432160300894465,0.0,4.052513883377266
0.008812402882236725,1.0157427644804873,18.949236739494864,7.0,-5.6000000000000005,-61.096081715049195,-0.17451701470022618,0.0,4.288204397561484
0.012840236845789832,0.8911050678212717,16.893481233786375,4.400000000000002,-4.6,-7.021597701923156,-0.06807180833335624,0.0,3.9993182323873473
0.0651056058894306,0.8932708109794447,13.318708860865662,3.6000000000000014,-5.2,-70.73239812469262,-0.18951974881978728,0.0,3.910286021750077
0.06856708103289755,0.9004422990922425,17.197010189648253,6.400000000000002,-4.0,-16.07312340502949,0.03187999176709422,0.0,3.9868988035991935
0.05945582809959582,0.9779578707241523,17.88488473661917,8.0,-5.800000000000001,-33.59055266055299,0.016905305263734016,0.0,4.016861806596119
0.07801979826869676,0.9682291594472119,18.14043647749584,8.399999999999999,-5.8,-38.65603191007585,-0.05941807990613768,0.0,4.299346247885677
0.07355088458291448,0.8547412675124804,15.568565118960905,2.1999999999999993,-6.4,-51.17380983867156,-0.13081530077345094,0.0,4.009751339854985
-0.014453792179496716,0.9454327371789244,18.21789621898182,5.600000000000001,-6.0,-7.4838616013984165,0.0575897147826776,0.0,4.274226762407752
-0.015607593167925593,0.9456028073512979,16.792043840506906,4.599999999999998,-6.4,-62.70368872763834,-0.1504339606250098,0.0,3.902919379955322
0.05623956388722284,0.9066197693882341,15.985787253662238,3.6000000000000014,-6.4,-61.974363321983105,-0.10074959963431307,0.0,4.0251799169473355
0.06492588549792044,0.9167368504346562,15.432715526365087,4.600000000000001,-4.4,-43.2058967480603,-0.03480386400372204,0.0,3.9248346565471843
0.061665061621019035,0.9792274746863097,17.415433337721282,4.799999999999997,-6.4,-42.06192564146977,-0.05790597651027052,0.0,4.100363427289825
0.0778026983063933,0.9470554883724382,16.0202419476106,4.599999999999998,-6.200000000000001,-71.7836765988718,-0.18392605572407805,0.0,4.050667235594405
0.04250140955300985,0.9951305972665487,18.356044018816917,6.600000000000001,-6.0,-30.252401536740308,0.02940129848427797,0.0,4.059951698944121
0.08363237042212113,0.8897030188665109,15.726339962858361,3.6000000000000014,-5.2,-48.75956021664024,-0.050141665389418666,0.0,3.978567221245166
0.10321979935173253,1.0049428748584148,15.769647814866147,5.199999999999999,-7.000000000000001,-78.85827040169886,-0.14863248458660605,0.0,4.05434613302154
0.013092924712163612,0.8645867055961034,16.56247284136454,3.0,-8.4,-59.12485024029047,-0.17970435994157663,0.0,3.9737746736147206
0.09104565330332015,1.059028293407728,18.525442041062803,4.399999999999999,-7.0,-67.49679274468423,-0.2344491096362331,0.0,4.010388739881457
0.16439026831706371,0.9886538708904471,17.883823293315373,7.0,-8.4,-58.145368490701,-0.20162356490205458,0.0,4.231836719358644
-0.030250554675742336,1.1052856558862665,17.971589957990744,7.800000000000001,-7.4,-21.509250196694495,-0.010691974827051531,0.0,3.915559690918866
0.045439628085765627,0.9207093275940519,17.098360638350712,4.399999999999999,-7.6000000000000005,-67.23261853563122,-0.20333085999635392,0.0,4.062021335403639
0.06855848471412429,1.0218862518170209,17.41678583240359,3.8000000000000007,-6.0,-71.59262131388101,-0.21862988430161767,0.0,3.947363660161047
0.06540259961009065,1.0004259794477761,17.89777375761406,6.0,-8.8,-56.45275041366676,-0.027740164254782984,0.0,3.92915875296315
0.19790258241257064,0.9574250281834651,17.889651169918835,5.399999999999999,-6.6,-72.91651094924697,-0.25048869602427404,0.0,4.004265651059174
0.08179799286680645,1.082699815847386,16.868882548746527,6.600000000000001,-7.2,-28.627870923278977,-0.1393135275031394,0.0,3.971295926622819
0.050342224081529885,1.0828032922185518,17.3603411678709,6.399999999999999,-7.799999999999999,-41.28589679934964,0.0958206037215632,0.0,3.9431992772747395
0.07754227154094728,1.0685919108380535,18.21736012394078,4.600000000000001,-8.4,-57.54726464658785,-0.15017570806548353,0.0,3.9682932256733023
0.0052822865341557446,1.0205687447828975,18.238699631231853,4.400000000000002,-7.6000000000000005,-67.90725387605505,-0.23976028780150682,0.0,3.983490215399458
0.04602058967793443,1.0319081411076931,15.742694456769357,6.0,-6.4,-57.47036095887182,-0.1843729305861721,0.0,3.9604407306469014
0.07121341056917085,0.9373210864807806,16.73137846605499,4.199999999999999,-7.6,5.038304897189732,0.16300510660791812,0.0,3.9505560895833884
0.10447346646633537,0.9923684244565134,19.587351578697266,5.0,-7.6,-59.46947173799907,-0.14773998292642965,0.0,4.32635040798899
0.0306485010620694,0.9810699054190852,19.29008181618265,3.3999999999999986,-8.0,-47.8447740007918,-0.12628333413500537,0.0,4.116270671077816
0.06566587788490619,0.9649192852222406,18.736993030494205,4.0,-7.800000000000001,-38.00686392463086,0.06300159284091755,0.0,4.140925464927555
-0.004016470832536534,0.9177982137080036,17.72346527491159,2.0,-7.0,-24.885096552735092,-0.03702622547932233,0.0,4.033855963050998
0.032485997216959994,0.9392557414776093,16.972940158251774,4.199999999999999,-6.3999999999999995,-24.206735106749647,0.0046021054942062545,0.0,4.021724801654859
0.0667918868680859,0.9316549681827659,17.851401575882818,4.0,-7.3999999999999995,-70.88309923179077,-0.2867749795502703,0.0,4.128188969978402
-0.005922579052076493,0.9213749918314242,17.4790691318411,3.8000000000000007,-7.200000000000001,-41.26378345008078,-0.126106738548033,0.0,4.148668246623374
0.011123528936384908,0.9387443769530108,16.913457007218128,3.1999999999999993,-6.800000000000001,-68.08642571274947,-0.09089947097889217,0.0,4.080014289840601
0.0806084741886659,0.8819660534565923,16.607433822288854,4.0,-7.0,-61.582745518791626,-0.1751133401701308,0.0,3.902448914789853
0.07463343860902727,0.8675616077208144,16.054512337121793,1.8000000000000007,-6.6000000000000005,-38.06316736628992,-0.06818964421843243,0.0,3.9721462213658687
0.043582330636875444,0.8201614976584235,14.918626932127452,1.3999999999999986,-5.6000000000000005,-12.425032391207708,-0.02569249678047325,0.0,3.977157319660352
0.04048675313463246,1.0230859944078219,21.969408205587385,7.799999999999997,-9.0,-31.40156061090363,-0.06676940665153186,0.0,4.240661071681116
0.09912528060768988,0.9379302407238974,18.36749821515525,6.199999999999999,-7.6,-48.16709957743507,-0.13250778640329042,0.0,4.171935391333143
0.0053799698681809005,0.9242592445241335,19.054340630045417,4.199999999999999,-7.000000000000001,-40.49376938545356,-0.07805867089450125,0.0,4.003733755632567
0.012488358680193379,0.9910458825460005,19.044196482489923,8.2,-7.3999999999999995,-28.465443312545062,-0.008292439959785458,0.0,4.196091151757707
0.0710195190532481,0.9767778491043106,17.900815361790123,8.2,-8.4,-46.71221764667587,-0.10865819525433551,0.0,3.8773641052209817
0.1312647245132501,0.9833767779909852,17.447313633581217,7.200000000000003,-8.8,-47.093123749227004,-0.08650106802917024,0.0,4.015182132333003
0.10304479229152141,0.9107949710416285,16.641181602098058,4.600000000000001,-7.6,-60.24595623620701,-0.1356049225488274,0.0,3.9203617069179004
0.06988860643304973,0.9159106014469813,18.185764366037688,5.599999999999998,-7.2,-54.94196360320882,-0.14088778917494604,0.0,3.9918167168586973
0.04791026893530326,0.983326841404736,19.24357151714871,7.199999999999999,-7.799999999999999,-47.29168499941363,-0.08324185740174594,0.0,4.077896794686169
0.05252313031010125,0.916603614118884,17.208043756254227,6.800000000000001,-8.4,-34.81860455038179,-0.06968413049085531,0.0,4.086437381903905
-0.11715151840928328,0.9355602215745513,18.107277122707302,6.600000000000001,-7.800000000000001,-49.76689451828423,-0.132388864712373,0.0,4.1665089551573695
0.07604191411265404,0.921848123672449,18.37798113447444,5.199999999999999,-7.199999999999999,-36.954529281772466,-0.06503366995327498,0.0,4.120690885588355
0.002388844555381908,0.8061351305354485,14.629662169293496,3.1999999999999993,-6.600000000000001,-0.42078764997484086,0.19014827865631023,0.0,4.129278648804358
0.045383655259001454,1.3526030270993452,22.312715615543425,11.599999999999998,-7.0,33.411100036834,0.24357469615559113,0.0,3.9439273328720996
0.03317382709169525,0.8510353948018725,14.336881896364716,3.400000000000002,-7.2,48.90002561277561,0.3920707008758617,0.0,4.058735081321241
0.055544817456874895,0.8455743768365522,14.588619745989092,4.400000000000002,-9.0,25.592639637617367,0.26111040141671094,0.0,4.0088978647980245
0.04992815117728444,0.8670966217357616,15.792474943849768,3.0,-6.4,-16.301517852933557,0.14744994575004533,0.0,3.9917129228065757
0.009741204244625656,0.8248438986779831,14.881073127837695,2.599999999999998,-6.4,-8.304467899663678,0.10514705361770504,0.0,4.086288653270525
0.0986712561684655,0.8900077970423599,16.318271814381006,3.3999999999999986,-7.4,-18.083117247962775,-0.0947827841824509,0.0,4.010010327947128
0.025468867485793467,0.8169447069833993,14.605042848695817,3.0,-6.0,-17.982752195798753,0.14600780689451787,0.0,4.233831623520215
0.06417350148879297,0.7449947059167812,13.326521484674913,1.8000000000000007,-4.800000000000001,-30.770136587923275,0.04816148460123504,0.0,4.09396292112062
0.07401128620002018,0.9017221504408539,16.227748638641287,8.0,-6.999999999999999,21.831072621823978,0.34803833484621194,0.0,3.9986359052145164
0.067934052509524,1.010701144760903,16.14695603138859,5.599999999999998,-7.000000000000001,11.350705721198779,0.01047657423256565,0.0,4.059026482480625
0.1342045839978825,0.9259181683359827,15.901963751024226,4.399999999999999,-7.4,11.687885103277495,0.032544419045985595,0.0,4.026225040930364
0.12470005699539133,0.9102841911654629,16.736032588296652,3.8000000000000007,-5.6000000000000005,-5.040882716111355,0.0452779210667249,0.0,4.110007605371951
0.040067036642179144,0.8582068285124027,12.183672423751993,4.800000000000001,-9.600000000000001,40.40628538736189,0.03136531131602727,0.0,3.97257725943657
0.010791747671576424,0.8373952852848738,17.70574283730633,12.0,-6.200000000000001,24.179744167869558,0.2931136831299199,0.0,4.068685219084826
-0.04182269073403688,0.9368555721053831,19.16459491737696,10.600000000000001,-7.799999999999999,5.1892156377552965,0.2230265726410643,0.0,4.012068747457849
0.007562054721376832,0.9656719860250806,19.57936084012121,11.8,-6.799999999999999,28.33276592367065,0.29093807708686636,0.0,3.9442578573314995
-0.0474266747370482,0.9013408000139282,19.1894066809146,11.999999999999996,-6.3999999999999995,20.746153236413875,0.28005818379039393,0.0,4.074571016291224
-0.047479456063793,0.8373277041306082,17.180091838910812,10.600000000000001,-5.799999999999999,2.256646509553775,-0.006398204231334859,0.0,4.088205543879241
0.05030744749347171,1.0524691925210998,20.440928542882943,13.200000000000003,-7.800000000000001,18.232173021978497,0.2155510305416719,0.0,4.00648063188863
0.03649258300207325,1.081444658641626,22.499969305044345,9.400000000000002,-10.600000000000001,-48.725631009972574,-0.1513341311620524,0.0,4.0996703110386505
0.04086744762759453,1.2197943131010458,24.940490098753997,10.2,-11.600000000000001,-85.0038600179513,-0.28066575635604774,0.0,3.861904748028002
0.08451063213175214,1.1868602564893855,24.006890922859384,9.399999999999999,-9.0,-87.60515265741628,-0.3498896503958522,0.0,3.792182126264801
-0.012985397190530712,1.1825035504077608,23.21835323560667,7.600000000000001,-9.0,-108.87080119586835,-0.25345879286258755,0.0,3.8860359822462356
0.1009241692293239,1.1591970577631763,23.89846752576524,11.0,-11.0,-52.55262077848556,-0.16730738137945678,0.0,3.9233321990558405
0.1050173009824884,1.1644555999599753,22.913308194406426,11.2,-11.400000000000002,-64.00233758160266,-0.19134190263438855,0.0,3.812741887112052
-0.0845042865407617,1.2018977608369106,23.922229151607155,9.600000000000001,-11.599999999999998,-76.25731759550104,-0.2004223975673889,0.0,4.196915752086227
0.079158538496102,1.2119799132123301,24.03923565663449,7.600000000000001,-11.2,-90.1490946189864,-0.27215034155951123,0.0,3.8039384411441493
0.1676452114235727,1.1601755655886787,23.361368179163563,11.600000000000001,-10.0,-73.03633875898925,-0.22294666493499626,0.0,3.724715998373526
0.05433527589844367,1.2039021389600233,23.666289179549096,10.2,-11.2,-73.90240393124077,-0.18504833067979787,0.0,3.875328410487187
0.057440027954015704,1.0869593012693208,21.266230845205015,10.8,-10.6,-58.27435092049586,-0.18195009564438025,0.0,4.046166304563136
0.08861605808911532,1.1961125165011666,23.711549208767195,8.6,-9.4,-83.65301646922,-0.24749488300832145,0.0,3.8675250813766144
0.12456422967174685,1.2123588622641712,24.01853472515012,9.399999999999999,-10.200000000000001,-66.00996704999989,-0.13665117738146648,0.0,3.866792259560586
0.09614041627107461,1.088639168987246,20.925573150014415,12.2,-9.8,-48.53935432189769,-0.10990657483608324,0.0,3.783744732944721
0.09676308169482084,1.2206010003674912,24.631899874545,9.8,-11.400000000000002,-75.53412319489684,-0.24281857957837816,0.0,3.865471367046869
0.11750526896155122,1.0917711898579903,21.1000647708413,12.2,-8.600000000000001,-24.07247580685464,-0.008522440911896023,0.0,3.7938625691729198
-0.01839882275430149,1.1844487537532942,23.5019281238759,8.599999999999998,-9.600000000000001,-88.71341386229471,-0.34765667792523525,0.0,4.339900178815277
0.1752900565926252,1.1682871572413216,23.260394944873482,9.399999999999999,-11.200000000000001,-60.56949499321911,-0.19245377380886675,0.0,4.007895807906003
0.11804401010845789,1.1440339366066343,21.576536184073845,12.600000000000001,-9.4,-57.35910138884725,-0.1861434473068253,0.0,3.9615452023624393
0.060210717125728674,1.0822457452375893,20.456075864956873,9.400000000000002,-9.2,-19.408510178899633,-0.02976117530296296,0.0,3.941778370969335
0.07432714444906363,1.0792585902432439,20.705088328931723,10.2,-9.600000000000001,7.029455623423189,-0.002141427575791832,0.0,3.8253956833568377
0.07506887850637733,1.090485586756074,20.379386363494746,10.599999999999998,-8.4,-37.776141884513606,-0.14296025735426188,0.0,3.826937348706758
0.04883251307769543,1.0652009028629141,19.822832875476152,9.799999999999997,-8.6,-16.291467847910326,-0.028647521972428702,0.0,3.8675032352612932
0.06186150707269533,1.0743981819376884,19.620918238978575,10.0,-9.0,-38.950705942599654,-0.14336246831203248,0.0,3.7920018882241515
0.05693843591896508,1.0166556664709798,19.166711322220237,8.599999999999998,-8.6,-5.233616368218918,-0.0148919528604734,0.0,3.8816956344821665
0.09763856962111239,1.1021529558487693,20.46564014833116,10.4,-9.6,-33.90051375500627,-0.11853986774532632,0.0,3.741551160497177
0.12617729660239485,1.0639711372078615,20.37454319066498,10.2,-9.2,-13.384173572396946,0.006755037332224267,0.0,3.8092878233828866
0.08993790659890388,1.1306299588245103,21.139373722345667,6.0,-9.6,-107.43119762098229,-0.3670006762587681,0.0,3.8464812357331315
0.05920337028770284,0.9785989533358075,15.242742892114457,3.6000000000000014,-6.999999999999999,-73.8658135020051,-0.20531549563463614,0.0,3.7343420109063
0.020157841554645284,1.1235988954027203,20.806162084457625,8.0,-9.0,-114.42403013675016,-0.31739116985589066,0.0,3.8995437809148297
0.04920094506672035,1.0340134162200956,16.745144644500513,5.399999999999999,-7.4,-51.39449149824213,-0.16645442822597167,0.0,3.7926029589392303
0.1270956077872465,1.1129787010025236,20.488814884162508,6.800000000000001,-10.2,-82.11575741319587,-0.19316945389398077,0.0,3.8401173331126666
0.07663050927221615,1.0967962332964252,22.314982347236892,7.800000000000001,-7.6,-119.11775804219337,-0.5039996895298369,0.0,3.9659500974474815
0.0587464430783351,1.1608165136251252,22.33049341007137,8.599999999999998,-9.0,-101.42503087719797,-0.3354512807154906,0.0,3.7854279800024835
0.08223629055986903,1.120585194830717,21.084692658311468,8.8,-10.0,-85.01517398723882,-0.2785564995053462,0.0,3.861099673426767
0.05236056313927717,1.1572147220399245,23.170486857474103,9.2,-9.6,-87.06300513791729,-0.3117122597872133,0.0,3.8728219849030556
0.09538418708137986,1.0358062744624519,18.598990547504314,6.600000000000001,-7.199999999999999,-95.1054435080481,-0.24649040561871627,0.0,3.7598908517589993
0.11267070625911835,1.226897896403857,25.154437557260366,11.2,-10.6,-95.9935509296742,-0.38745736077662674,0.0,3.8814324835901304
0.10633639636456005,1.187103025502699,23.786948511764678,9.400000000000002,-10.600000000000001,-88.30820057013227,-0.20768957747171446,0.0,3.9430870315318347
0.06940991426316812,1.187801104168587,23.97022917752632,8.8,-11.0,-88.34066922555945,-0.2902010711702243,0.0,3.8320734492186626
0.056510776653400985,1.2519197432185187,25.53490577714817,10.600000000000001,-10.799999999999999,-122.57042649021002,-0.4367911875829391,0.0,3.836360905376251
0.06399715045626575,1.2291019201698887,25.145539377480418,10.0,-10.799999999999999,-80.72415311647563,-0.2986399591263462,0.0,3.8572834837181458
0.038196401062479346,1.2528095848996283,26.007737106223104,11.399999999999999,-12.000000000000002,-69.04622779915724,-0.2714022708040844,0.0,3.8936622172827358
0.07364594911859923,1.0917580982041564,21.455628638941562,8.600000000000001,-10.399999999999999,-47.091809057826026,-0.20607777465971777,0.0,3.8089739433405785
0.13477468805056247,1.2521102497148782,25.495945493300965,9.200000000000003,-10.600000000000001,-96.97729117291914,-0.3289897762301055,0.0,3.921678664557872
0.0367158990999803,1.2084447960794975,24.052748532842926,10.2,-11.399999999999999,-64.48096922847088,-0.19243597725118944,0.0,3.994575107584655
0.020875557388700727,1.1808194796062477,23.33952980017746,10.2,-10.399999999999999,-77.86565770315138,-0.20696044654688484,0.0,3.941485436963745
0.06061164740516256,1.209696176138463,21.79186513593976,9.2,-8.4,-54.40302924470706,-0.17696220970885168,0.0,3.7963712823447957
0.08842719166889301,1.223726451942273,24.633581636390872,10.200000000000003,-11.799999999999999,-80.91062995666204,-0.26067369135706886,0.0,3.8597263809022864
0.059123227687599034,1.2515311458064797,23.070897976374383,9.8,-10.799999999999999,-76.72928423336282,-0.18809886728367697,0.0,3.7748304757963864
0.07083512606545561,1.2300052930149743,24.605726240181255,9.200000000000003,-11.0,-86.34603122586634,-0.23591542250305664,0.0,4.100054945119935
0.11883113348955376,1.2732354940268138,25.828064765510533,10.4,-12.2,-84.55601877566482,-0.26060041482310825,0.0,3.8324313266450405
0.16521255794181133,1.140123169010197,22.730709047748988,11.399999999999999,-9.8,-59.40889399374737,-0.13103859017848474,0.0,3.810667333301774
0.06814248126730327,1.2309201862710424,24.755819034692237,9.2,-11.0,-78.60402141177673,-0.2325845343029691,0.0,3.8643175628506037
0.0716414764939386,1.0509614579861744,20.00553689486884,9.399999999999999,-9.600000000000001,-55.45793597068797,-0.19302933242466258,0.0,3.864850285500694
0.14988107673479512,1.1900834464629355,22.97670234767412,7.0,-11.4,-70.81076684293726,-0.24744736666622535,0.0,3.718148414098601
0.118954144424543,1.0923150222106859,21.421427216102003,7.800000000000001,-10.8,-54.28791625032386,-0.17519852822834547,0.0,3.9484032024526936
0.08488511489528427,0.8855028761914001,12.918968403710778,5.800000000000001,-6.799999999999999,-85.81816316820186,-0.19370191266003367,0.0,3.782758432653708
0.06330906180899953,0.940090254638406,17.64512177883664,7.399999999999999,-8.8,-39.571662588354684,-0.10092409531646696,0.0,3.831415222533263
0.12474311591517306,1.0774699879426688,19.16264953317534,10.0,-8.600000000000001,-27.934246020239925,-0.1198430173862981,0.0,3.7460012618642313
0.08207938510751855,1.1322517925458566,20.698190953482282,9.8,-8.4,-39.35222105624467,-0.036168202197004895,0.0,3.7836680422302895
0.07420883481676865,1.0493713014803028,18.70268145112115,8.8,-9.0,-28.304780226753905,0.01450546493740279,0.0,3.891134893029865
0.05227907859083114,1.0624694884038508,19.53378764845523,8.8,-9.999999999999998,-36.75437967376001,-0.15510263243856226,0.0,3.7783956475887526
0.16515149561551867,1.1413506575880916,21.228816403842117,9.599999999999998,-10.8,-57.076096353561184,-0.1697427808942038,0.0,3.7489175569565285
0.10700247687711428,1.0188997359480219,17.352797242787474,7.399999999999999,-7.2,-37.536310497215254,-0.06433483178408439,0.0,3.791988633101911
0.10137097677579021,1.025757884419317,18.294818202538806,8.799999999999997,-7.799999999999999,-32.91580505886009,-0.09584526696158124,0.0,3.8239123379051674
0.13040575038782576,1.1269052961878483,21.922158827902265,9.399999999999999,-11.4,-50.69815878067317,-0.11157917087856495,0.0,3.792440353771045
0.1431330685591754,0.9738339381074876,16.483570488295072,6.600000000000001,-9.4,-56.011375062602156,-0.03743152468845601,0.0,3.765854253761957
0.1548861631499472,0.9836678992440522,16.463148091299345,6.199999999999999,-8.0,-37.420138233928185,-0.0589008235563655,0.0,3.8400775496003052
0.09553945403506248,1.0187833362601708,19.042417297328285,8.599999999999998,-9.6,-54.644212711498426,-0.11560232114059343,0.0,3.8106529151666013
0.147752592801349,0.9996510085809982,15.348684071314302,5.600000000000001,-7.8,-44.130166563301145,0.21366405602674865,0.0,3.788736990970615
